,index,id,date,start,win_home,home_away,team,win,team_wins,team_games,running_pct,team_lagged,win_lagged,win_streak
842,366,366,12/6/2018,22:00,TRUE,away_team,Houston Rockets,FALSE,11,24,0.458333333,Houston Rockets,FALSE,0
843,380,380,12/8/2018,18:00,TRUE,away_team,Houston Rockets,FALSE,11,25,0.44,Houston Rockets,FALSE,0
844,1628,401,12/11/2018,20:00,TRUE,home_team,Houston Rockets,TRUE,12,26,0.461538462,Houston Rockets,FALSE,0
845,1642,415,12/13/2018,20:00,TRUE,home_team,Houston Rockets,TRUE,13,27,0.481481481,Houston Rockets,TRUE,1
846,429,430,12/15/2018,20:00,FALSE,away_team,Houston Rockets,TRUE,14,28,0.5,Houston Rockets,TRUE,2
847,1669,444,12/17/2018,20:00,TRUE,home_team,Houston Rockets,TRUE,15,29,0.517241379,Houston Rockets,TRUE,3
848,1682,457,12/19/2018,20:00,TRUE,home_team,Houston Rockets,TRUE,16,30,0.533333333,Houston Rockets,TRUE,4
849,465,467,12/20/2018,20:00,TRUE,away_team,Houston Rockets,FALSE,16,31,0.516129032,Houston Rockets,TRUE,5
850,1704,479,12/22/2018,20:00,TRUE,home_team,Houston Rockets,TRUE,17,32,0.53125,Houston Rockets,FALSE,0
851,1723,498,12/25/2018,15:00,TRUE,home_team,Houston Rockets,TRUE,18,33,0.545454545,Houston Rockets,TRUE,1
852,1737,512,12/27/2018,20:00,TRUE,home_team,Houston Rockets,TRUE,19,34,0.558823529,Houston Rockets,TRUE,2
853,528,530,12/29/2018,19:00,FALSE,away_team,Houston Rockets,TRUE,20,35,0.571428571,Houston Rockets,TRUE,3
854,1767,542,12/31/2018,19:00,TRUE,home_team,Houston Rockets,TRUE,21,36,0.583333333,Houston Rockets,TRUE,4
855,560,562,1/3/2019,22:00,FALSE,away_team,Houston Rockets,TRUE,22,37,0.594594595,Houston Rockets,TRUE,5
856,578,580,1/5/2019,22:00,TRUE,away_team,Houston Rockets,FALSE,22,38,0.578947368,Houston Rockets,TRUE,6
857,1818,593,1/7/2019,20:00,TRUE,home_team,Houston Rockets,TRUE,23,39,0.58974359,Houston Rockets,FALSE,0
858,1834,609,1/9/2019,20:00,FALSE,home_team,Houston Rockets,FALSE,23,40,0.575,Houston Rockets,TRUE,1
859,1846,621,1/11/2019,20:00,TRUE,home_team,Houston Rockets,TRUE,24,41,0.585365854,Houston Rockets,FALSE,0
860,640,642,1/13/2019,18:00,TRUE,away_team,Houston Rockets,FALSE,24,42,0.571428571,Houston Rockets,TRUE,1
861,1870,645,1/14/2019,20:00,TRUE,home_team,Houston Rockets,TRUE,25,43,0.581395349,Houston Rockets,FALSE,0
862,1885,660,1/16/2019,20:00,FALSE,home_team,Houston Rockets,FALSE,25,44,0.568181818,Houston Rockets,TRUE,1
863,1906,682,1/19/2019,20:00,TRUE,home_team,Houston Rockets,TRUE,26,45,0.577777778,Houston Rockets,FALSE,0
864,695,698,1/21/2019,20:00,TRUE,away_team,Houston Rockets,FALSE,26,46,0.565217391,Houston Rockets,TRUE,1
865,709,712,1/23/2019,19:00,FALSE,away_team,Houston Rockets,TRUE,27,47,0.574468085,Houston Rockets,FALSE,0
866,1948,724,1/25/2019,20:00,TRUE,home_team,Houston Rockets,TRUE,28,48,0.583333333,Houston Rockets,TRUE,1
867,1960,736,1/27/2019,19:00,TRUE,home_team,Houston Rockets,TRUE,29,49,0.591836735,Houston Rockets,TRUE,2
868,1975,751,1/29/2019,20:00,FALSE,home_team,Houston Rockets,FALSE,29,50,0.58,Houston Rockets,TRUE,3
869,767,770,2/1/2019,22:00,TRUE,away_team,Houston Rockets,FALSE,29,51,0.568627451,Houston Rockets,FALSE,0
870,781,784,2/2/2019,21:00,FALSE,away_team,Houston Rockets,TRUE,30,52,0.576923077,Houston Rockets,FALSE,0
871,789,792,2/4/2019,21:00,FALSE,away_team,Houston Rockets,TRUE,31,53,0.58490566,Houston Rockets,TRUE,1
872,805,808,2/6/2019,22:00,FALSE,away_team,Houston Rockets,TRUE,32,54,0.592592593,Houston Rockets,TRUE,2
873,2051,827,2/9/2019,20:00,FALSE,home_team,Houston Rockets,FALSE,32,55,0.581818182,Houston Rockets,TRUE,3
874,2066,842,2/11/2019,20:00,TRUE,home_team,Houston Rockets,TRUE,33,56,0.589285714,Houston Rockets,FALSE,0
875,856,859,2/13/2019,20:00,TRUE,away_team,Houston Rockets,FALSE,33,57,0.578947368,Houston Rockets,TRUE,1
876,866,869,2/21/2019,22:00,TRUE,away_team,Houston Rockets,FALSE,33,58,0.568965517,Houston Rockets,FALSE,0
877,882,885,2/23/2019,20:00,FALSE,away_team,Houston Rockets,TRUE,34,59,0.576271186,Houston Rockets,FALSE,0
878,2125,901,2/25/2019,20:00,TRUE,home_team,Houston Rockets,TRUE,35,60,0.583333333,Houston Rockets,TRUE,1
879,910,913,2/27/2019,19:00,FALSE,away_team,Houston Rockets,TRUE,36,61,0.590163934,Houston Rockets,TRUE,2
880,2146,922,2/28/2019,20:00,TRUE,home_team,Houston Rockets,TRUE,37,62,0.596774194,Houston Rockets,TRUE,3
881,940,943,3/3/2019,15:00,FALSE,away_team,Houston Rockets,TRUE,38,63,0.603174603,Houston Rockets,TRUE,4
882,960,963,3/5/2019,20:00,FALSE,away_team,Houston Rockets,TRUE,39,64,0.609375,Houston Rockets,TRUE,5
883,2203,979,3/8/2019,20:00,TRUE,home_team,Houston Rockets,TRUE,40,65,0.615384615,Houston Rockets,TRUE,6
884,989,992,3/10/2019,19:00,FALSE,away_team,Houston Rockets,TRUE,41,66,0.621212121,Houston Rockets,TRUE,7
885,2226,1002,3/11/2019,20:00,TRUE,home_team,Houston Rockets,TRUE,42,67,0.626865672,Houston Rockets,TRUE,8
886,2238,1014,3/13/2019,21:00,FALSE,home_team,Houston Rockets,FALSE,42,68,0.617647059,Houston Rockets,TRUE,9
887,2250,1026,3/15/2019,20:00,TRUE,home_team,Houston Rockets,TRUE,43,69,0.623188406,Houston Rockets,FALSE,0
888,2266,1042,3/17/2019,21:00,TRUE,home_team,Houston Rockets,TRUE,44,70,0.628571429,Houston Rockets,TRUE,1
889,1055,1058,3/19/2019,19:00,FALSE,away_team,Houston Rockets,TRUE,45,71,0.633802817,Houston Rockets,TRUE,2
890,1063,1066,3/20/2019,20:00,TRUE,away_team,Houston Rockets,FALSE,45,72,0.625,Houston Rockets,TRUE,3
891,2304,1080,3/22/2019,20:00,TRUE,home_team,Houston Rockets,TRUE,46,73,0.630136986,Houston Rockets,FALSE,0
892,1096,1099,3/24/2019,19:00,FALSE,away_team,Houston Rockets,TRUE,47,74,0.635135135,Houston Rockets,TRUE,1
893,1109,1112,3/26/2019,20:00,TRUE,away_team,Houston Rockets,FALSE,47,75,0.626666667,Houston Rockets,TRUE,2
894,2346,1122,3/28/2019,20:00,TRUE,home_team,Houston Rockets,TRUE,48,76,0.631578947,Houston Rockets,FALSE,0
895,2362,1138,3/30/2019,18:00,TRUE,home_team,Houston Rockets,TRUE,49,77,0.636363636,Houston Rockets,TRUE,1
896,1159,1162,4/2/2019,22:00,FALSE,away_team,Houston Rockets,TRUE,50,78,0.641025641,Houston Rockets,TRUE,2
897,1166,1169,4/3/2019,22:00,FALSE,away_team,Houston Rockets,TRUE,51,79,0.64556962,Houston Rockets,TRUE,3
898,2407,1183,4/5/2019,20:00,TRUE,home_team,Houston Rockets,TRUE,52,80,0.65,Houston Rockets,TRUE,4
899,2422,1198,4/7/2019,19:00,TRUE,home_team,Houston Rockets,TRUE,53,81,0.654320988,Houston Rockets,TRUE,5
900,1213,1216,4/9/2019,21:00,TRUE,away_team,Houston Rockets,FALSE,53,82,0.646341463,Houston Rockets,TRUE,6
901,1232,5,10/17/2018,19:00,TRUE,home_team,Indiana Pacers,TRUE,1,1,1,Houston Rockets,FALSE,0
902,19,19,10/19/2018,20:00,TRUE,away_team,Indiana Pacers,FALSE,1,2,0.5,Indiana Pacers,TRUE,1
903,1255,28,10/20/2018,19:00,TRUE,home_team,Indiana Pacers,TRUE,2,3,0.666666667,Indiana Pacers,FALSE,0
904,44,44,10/22/2018,20:00,TRUE,away_team,Indiana Pacers,FALSE,2,4,0.5,Indiana Pacers,TRUE,1
905,60,60,10/24/2018,20:00,FALSE,away_team,Indiana Pacers,TRUE,3,5,0.6,Indiana Pacers,FALSE,0
906,74,74,10/27/2018,19:00,FALSE,away_team,Indiana Pacers,TRUE,4,6,0.666666667,Indiana Pacers,TRUE,1
907,1315,88,10/29/2018,19:00,FALSE,home_team,Indiana Pacers,FALSE,4,7,0.571428571,Indiana Pacers,TRUE,2
908,108,108,10/31/2018,20:00,FALSE,away_team,Indiana Pacers,TRUE,5,8,0.625,Indiana Pacers,FALSE,0
909,117,117,11/2/2018,20:00,FALSE,away_team,Indiana Pacers,TRUE,6,9,0.666666667,Indiana Pacers,TRUE,1
910,1355,128,11/3/2018,19:00,TRUE,home_team,Indiana Pacers,TRUE,7,10,0.7,Indiana Pacers,TRUE,2
911,1369,142,11/5/2018,19:00,FALSE,home_team,Indiana Pacers,FALSE,7,11,0.636363636,Indiana Pacers,TRUE,3
912,1381,154,11/7/2018,20:00,FALSE,home_team,Indiana Pacers,FALSE,7,12,0.583333333,Indiana Pacers,FALSE,0
913,168,168,11/9/2018,20:00,FALSE,away_team,Indiana Pacers,TRUE,8,13,0.615384615,Indiana Pacers,FALSE,0
914,185,185,11/11/2018,19:00,TRUE,away_team,Indiana Pacers,FALSE,8,14,0.571428571,Indiana Pacers,TRUE,1
915,1443,216,11/16/2018,19:00,TRUE,home_team,Indiana Pacers,TRUE,9,15,0.6,Indiana Pacers,FALSE,0
916,1456,229,11/17/2018,19:00,TRUE,home_team,Indiana Pacers,TRUE,10,16,0.625,Indiana Pacers,TRUE,1
917,1468,241,11/19/2018,19:00,TRUE,home_team,Indiana Pacers,TRUE,11,17,0.647058824,Indiana Pacers,TRUE,2
918,254,254,11/21/2018,19:00,TRUE,away_team,Indiana Pacers,FALSE,11,18,0.611111111,Indiana Pacers,TRUE,3
919,1497,270,11/23/2018,20:00,FALSE,home_team,Indiana Pacers,FALSE,11,19,0.578947368,Indiana Pacers,FALSE,0
920,298,298,11/26/2018,21:00,FALSE,away_team,Indiana Pacers,TRUE,12,20,0.6,Indiana Pacers,FALSE,0
921,304,304,11/27/2018,21:00,FALSE,away_team,Indiana Pacers,TRUE,13,21,0.619047619,Indiana Pacers,TRUE,1
922,315,315,11/29/2018,22:00,TRUE,away_team,Indiana Pacers,FALSE,13,22,0.590909091,Indiana Pacers,TRUE,2
923,334,334,12/1/2018,22:00,TRUE,away_team,Indiana Pacers,FALSE,13,23,0.565217391,Indiana Pacers,FALSE,0
924,1577,350,12/4/2018,19:00,TRUE,home_team,Indiana Pacers,TRUE,14,24,0.583333333,Indiana Pacers,FALSE,0
925,374,374,12/7/2018,19:00,FALSE,away_team,Indiana Pacers,TRUE,15,25,0.6,Indiana Pacers,TRUE,1
926,1608,381,12/8/2018,19:00,TRUE,home_team,Indiana Pacers,TRUE,16,26,0.615384615,Indiana Pacers,TRUE,2
927,1622,395,12/10/2018,19:00,TRUE,home_team,Indiana Pacers,TRUE,17,27,0.62962963,Indiana Pacers,TRUE,3
928,1635,408,12/12/2018,19:00,TRUE,home_team,Indiana Pacers,TRUE,18,28,0.642857143,Indiana Pacers,TRUE,4
929,424,425,12/14/2018,19:00,FALSE,away_team,Indiana Pacers,TRUE,19,29,0.655172414,Indiana Pacers,TRUE,5
930,1664,439,12/16/2018,17:00,TRUE,home_team,Indiana Pacers,TRUE,20,30,0.666666667,Indiana Pacers,TRUE,6
931,1678,453,12/18/2018,19:00,FALSE,home_team,Indiana Pacers,FALSE,20,31,0.64516129,Indiana Pacers,TRUE,7
932,462,464,12/19/2018,19:00,TRUE,away_team,Indiana Pacers,FALSE,20,32,0.625,Indiana Pacers,FALSE,0
933,467,469,12/21/2018,19:00,FALSE,away_team,Indiana Pacers,TRUE,21,33,0.636363636,Indiana Pacers,FALSE,0
934,1715,490,12/23/2018,17:00,TRUE,home_team,Indiana Pacers,TRUE,22,34,0.647058824,Indiana Pacers,TRUE,1
935,499,501,12/26/2018,19:00,FALSE,away_team,Indiana Pacers,TRUE,23,35,0.657142857,Indiana Pacers,TRUE,2
936,1743,518,12/28/2018,19:00,TRUE,home_team,Indiana Pacers,TRUE,24,36,0.666666667,Indiana Pacers,TRUE,3
937,1768,543,12/31/2018,15:00,TRUE,home_team,Indiana Pacers,TRUE,25,37,0.675675676,Indiana Pacers,TRUE,4
938,564,566,1/4/2019,20:00,FALSE,away_team,Indiana Pacers,TRUE,26,38,0.684210526,Indiana Pacers,TRUE,5
939,587,589,1/6/2019,19:00,TRUE,away_team,Indiana Pacers,FALSE,26,39,0.666666667,Indiana Pacers,TRUE,6
940,596,598,1/8/2019,19:00,FALSE,away_team,Indiana Pacers,TRUE,27,40,0.675,Indiana Pacers,FALSE,0
941,604,606,1/9/2019,19:00,TRUE,away_team,Indiana Pacers,FALSE,27,41,0.658536585,Indiana Pacers,TRUE,1
942,621,623,1/11/2019,19:00,FALSE,away_team,Indiana Pacers,TRUE,28,42,0.666666667,Indiana Pacers,FALSE,0
943,1877,652,1/15/2019,19:00,TRUE,home_team,Indiana Pacers,TRUE,29,43,0.674418605,Indiana Pacers,TRUE,1
944,1891,666,1/17/2019,19:00,FALSE,home_team,Indiana Pacers,FALSE,29,44,0.659090909,Indiana Pacers,TRUE,2
945,1907,683,1/19/2019,19:00,TRUE,home_team,Indiana Pacers,TRUE,30,45,0.666666667,Indiana Pacers,FALSE,0
946,1911,687,1/20/2019,18:00,TRUE,home_team,Indiana Pacers,TRUE,31,46,0.673913043,Indiana Pacers,TRUE,1
947,1932,708,1/23/2019,19:00,TRUE,home_team,Indiana Pacers,TRUE,32,47,0.680851064,Indiana Pacers,TRUE,2
948,728,731,1/26/2019,20:00,TRUE,away_team,Indiana Pacers,FALSE,32,48,0.666666667,Indiana Pacers,TRUE,3
949,1969,745,1/28/2019,19:00,FALSE,home_team,Indiana Pacers,FALSE,32,49,0.653061224,Indiana Pacers,FALSE,0
950,759,762,1/30/2019,20:00,TRUE,away_team,Indiana Pacers,FALSE,32,50,0.64,Indiana Pacers,FALSE,0
951,763,766,1/31/2019,19:00,TRUE,away_team,Indiana Pacers,FALSE,32,51,0.62745098,Indiana Pacers,FALSE,0
952,775,778,2/2/2019,19:00,FALSE,away_team,Indiana Pacers,TRUE,33,52,0.634615385,Indiana Pacers,FALSE,0
953,788,791,2/4/2019,20:00,FALSE,away_team,Indiana Pacers,TRUE,34,53,0.641509434,Indiana Pacers,TRUE,1
954,2021,797,2/5/2019,19:00,TRUE,home_team,Indiana Pacers,TRUE,35,54,0.648148148,Indiana Pacers,TRUE,2
955,2036,812,2/7/2019,19:00,TRUE,home_team,Indiana Pacers,TRUE,36,55,0.654545455,Indiana Pacers,TRUE,3
956,2052,828,2/9/2019,19:00,TRUE,home_team,Indiana Pacers,TRUE,37,56,0.660714286,Indiana Pacers,TRUE,4
957,2067,843,2/11/2019,19:00,TRUE,home_team,Indiana Pacers,TRUE,38,57,0.666666667,Indiana Pacers,TRUE,5
958,2081,857,2/13/2019,19:00,FALSE,home_team,Indiana Pacers,FALSE,38,58,0.655172414,Indiana Pacers,TRUE,6
959,2099,875,2/22/2019,19:00,TRUE,home_team,Indiana Pacers,TRUE,39,59,0.661016949,Indiana Pacers,FALSE,0
960,889,892,2/23/2019,19:00,FALSE,away_team,Indiana Pacers,TRUE,40,60,0.666666667,Indiana Pacers,TRUE,1
961,897,900,2/25/2019,19:00,TRUE,away_team,Indiana Pacers,FALSE,40,61,0.655737705,Indiana Pacers,TRUE,2
962,911,914,2/27/2019,20:00,TRUE,away_team,Indiana Pacers,FALSE,40,62,0.64516129,Indiana Pacers,FALSE,0
963,2147,923,2/28/2019,19:00,TRUE,home_team,Indiana Pacers,TRUE,41,63,0.650793651,Indiana Pacers,FALSE,0
964,2161,937,3/2/2019,19:00,FALSE,home_team,Indiana Pacers,FALSE,41,64,0.640625,Indiana Pacers,TRUE,1
965,2183,959,3/5/2019,19:00,TRUE,home_team,Indiana Pacers,TRUE,42,65,0.646153846,Indiana Pacers,FALSE,0
966,971,974,3/7/2019,20:00,TRUE,away_team,Indiana Pacers,FALSE,42,66,0.636363636,Indiana Pacers,TRUE,1
967,995,998,3/10/2019,15:00,TRUE,away_team,Indiana Pacers,FALSE,42,67,0.626865672,Indiana Pacers,FALSE,0
968,2233,1009,3/12/2019,19:00,TRUE,home_team,Indiana Pacers,TRUE,43,68,0.632352941,Indiana Pacers,FALSE,0
969,2245,1021,3/14/2019,19:00,TRUE,home_team,Indiana Pacers,TRUE,44,69,0.637681159,Indiana Pacers,TRUE,1
970,1032,1035,3/16/2019,21:00,TRUE,away_team,Indiana Pacers,FALSE,44,70,0.628571429,Indiana Pacers,TRUE,2
971,1051,1054,3/18/2019,22:00,TRUE,away_team,Indiana Pacers,FALSE,44,71,0.61971831,Indiana Pacers,FALSE,0
972,1057,1060,3/19/2019,22:00,TRUE,away_team,Indiana Pacers,FALSE,44,72,0.611111111,Indiana Pacers,FALSE,0
973,1072,1075,3/21/2019,22:00,TRUE,away_team,Indiana Pacers,FALSE,44,73,0.602739726,Indiana Pacers,FALSE,0
974,2320,1096,3/24/2019,17:00,TRUE,home_team,Indiana Pacers,TRUE,45,74,0.608108108,Indiana Pacers,FALSE,0
975,1115,1118,3/27/2019,20:00,TRUE,away_team,Indiana Pacers,FALSE,45,75,0.6,Indiana Pacers,TRUE,1
976,1127,1130,3/29/2019,19:00,TRUE,away_team,Indiana Pacers,FALSE,45,76,0.592105263,Indiana Pacers,FALSE,0
977,2363,1139,3/30/2019,19:00,FALSE,home_team,Indiana Pacers,FALSE,45,77,0.584415584,Indiana Pacers,FALSE,0
978,2378,1154,4/1/2019,19:00,TRUE,home_team,Indiana Pacers,TRUE,46,78,0.58974359,Indiana Pacers,FALSE,0
979,1165,1168,4/3/2019,19:00,FALSE,away_team,Indiana Pacers,TRUE,47,79,0.594936709,Indiana Pacers,TRUE,1
980,2408,1184,4/5/2019,20:00,FALSE,home_team,Indiana Pacers,FALSE,47,80,0.5875,Indiana Pacers,TRUE,2
981,2423,1199,4/7/2019,17:00,FALSE,home_team,Indiana Pacers,FALSE,47,81,0.580246914,Indiana Pacers,FALSE,0
982,1216,1219,4/10/2019,20:00,FALSE,away_team,Indiana Pacers,TRUE,48,82,0.585365854,Indiana Pacers,FALSE,0
983,1233,6,10/17/2018,22:00,FALSE,home_team,Los Angeles Clippers,FALSE,0,1,0,Indiana Pacers,TRUE,1
984,1244,17,10/19/2018,22:00,TRUE,home_team,Los Angeles Clippers,TRUE,1,2,0.5,Los Angeles Clippers,FALSE,0
985,1264,37,10/21/2018,21:00,TRUE,home_team,Los Angeles Clippers,TRUE,2,3,0.666666667,Los Angeles Clippers,TRUE,1
986,50,50,10/23/2018,20:00,TRUE,away_team,Los Angeles Clippers,FALSE,2,4,0.5,Los Angeles Clippers,TRUE,2
987,67,67,10/26/2018,20:00,FALSE,away_team,Los Angeles Clippers,TRUE,3,5,0.6,Los Angeles Clippers,FALSE,0
988,1311,84,10/28/2018,21:00,TRUE,home_team,Los Angeles Clippers,TRUE,4,6,0.666666667,Los Angeles Clippers,TRUE,1
989,100,100,10/30/2018,20:00,TRUE,away_team,Los Angeles Clippers,FALSE,4,7,0.571428571,Los Angeles Clippers,TRUE,2
990,114,114,11/1/2018,19:00,TRUE,away_team,Los Angeles Clippers,FALSE,4,8,0.5,Los Angeles Clippers,FALSE,0
991,120,120,11/2/2018,19:00,FALSE,away_team,Los Angeles Clippers,TRUE,5,9,0.555555556,Los Angeles Clippers,FALSE,0
992,1370,143,11/5/2018,22:00,TRUE,home_team,Los Angeles Clippers,TRUE,6,10,0.6,Los Angeles Clippers,TRUE,1
993,165,165,11/8/2018,22:00,TRUE,away_team,Los Angeles Clippers,FALSE,6,11,0.545454545,Los Angeles Clippers,TRUE,2
994,1403,176,11/10/2018,15:00,TRUE,home_team,Los Angeles Clippers,TRUE,7,12,0.583333333,Los Angeles Clippers,FALSE,0
995,1417,190,11/12/2018,22:00,TRUE,home_team,Los Angeles Clippers,TRUE,8,13,0.615384615,Los Angeles Clippers,TRUE,1
996,1441,214,11/15/2018,22:00,TRUE,home_team,Los Angeles Clippers,TRUE,9,14,0.642857143,Los Angeles Clippers,TRUE,2
997,224,224,11/17/2018,18:00,FALSE,away_team,Los Angeles Clippers,TRUE,10,15,0.666666667,Los Angeles Clippers,TRUE,3
998,238,238,11/19/2018,19:00,FALSE,away_team,Los Angeles Clippers,TRUE,11,16,0.6875,Los Angeles Clippers,TRUE,4
999,250,250,11/20/2018,19:00,TRUE,away_team,Los Angeles Clippers,FALSE,11,17,0.647058824,Los Angeles Clippers,TRUE,5
1000,1498,271,11/23/2018,15:00,TRUE,home_team,Los Angeles Clippers,TRUE,12,18,0.666666667,Los Angeles Clippers,FALSE,0
1001,290,290,11/25/2018,21:00,FALSE,away_team,Los Angeles Clippers,TRUE,13,19,0.684210526,Los Angeles Clippers,TRUE,1
1002,1535,308,11/28/2018,22:00,TRUE,home_team,Los Angeles Clippers,TRUE,14,20,0.7,Los Angeles Clippers,TRUE,2
1003,316,316,11/29/2018,22:00,FALSE,away_team,Los Angeles Clippers,TRUE,15,21,0.714285714,Los Angeles Clippers,TRUE,3
1004,337,337,12/2/2018,19:00,TRUE,away_team,Los Angeles Clippers,FALSE,15,22,0.681818182,Los Angeles Clippers,TRUE,4
1005,346,346,12/3/2018,20:00,FALSE,away_team,Los Angeles Clippers,TRUE,16,23,0.695652174,Los Angeles Clippers,FALSE,0
1006,358,358,12/5/2018,20:00,TRUE,away_team,Los Angeles Clippers,FALSE,16,24,0.666666667,Los Angeles Clippers,TRUE,1
1007,1609,382,12/8/2018,22:00,FALSE,home_team,Los Angeles Clippers,FALSE,16,25,0.64,Los Angeles Clippers,FALSE,0
1008,400,400,12/10/2018,21:00,FALSE,away_team,Los Angeles Clippers,TRUE,17,26,0.653846154,Los Angeles Clippers,FALSE,0
1009,1629,402,12/11/2018,22:00,FALSE,home_team,Los Angeles Clippers,FALSE,17,27,0.62962963,Los Angeles Clippers,TRUE,1
1010,417,418,12/13/2018,20:00,TRUE,away_team,Los Angeles Clippers,FALSE,17,28,0.607142857,Los Angeles Clippers,FALSE,0
1011,430,431,12/15/2018,21:00,TRUE,away_team,Los Angeles Clippers,FALSE,17,29,0.586206897,Los Angeles Clippers,FALSE,0
1012,1670,445,12/17/2018,22:00,FALSE,home_team,Los Angeles Clippers,FALSE,17,30,0.566666667,Los Angeles Clippers,FALSE,0
1013,1691,466,12/20/2018,22:00,TRUE,home_team,Los Angeles Clippers,TRUE,18,31,0.580645161,Los Angeles Clippers,FALSE,0
1014,1705,480,12/22/2018,17:00,TRUE,home_team,Los Angeles Clippers,TRUE,19,32,0.59375,Los Angeles Clippers,TRUE,1
1015,487,489,12/23/2018,20:00,TRUE,away_team,Los Angeles Clippers,FALSE,19,33,0.575757576,Los Angeles Clippers,TRUE,2
1016,1731,506,12/26/2018,22:00,TRUE,home_team,Los Angeles Clippers,TRUE,20,34,0.588235294,Los Angeles Clippers,FALSE,0
1017,517,519,12/28/2018,22:00,FALSE,away_team,Los Angeles Clippers,TRUE,21,35,0.6,Los Angeles Clippers,TRUE,1
1018,1752,527,12/29/2018,22:00,FALSE,home_team,Los Angeles Clippers,FALSE,21,36,0.583333333,Los Angeles Clippers,TRUE,2
1019,1774,549,1/1/2019,22:00,FALSE,home_team,Los Angeles Clippers,FALSE,21,37,0.567567568,Los Angeles Clippers,FALSE,0
1020,571,573,1/4/2019,21:00,FALSE,away_team,Los Angeles Clippers,TRUE,22,38,0.578947368,Los Angeles Clippers,FALSE,0
1021,1810,585,1/6/2019,15:00,TRUE,home_team,Los Angeles Clippers,TRUE,23,39,0.58974359,Los Angeles Clippers,TRUE,1
1022,1825,600,1/8/2019,22:00,TRUE,home_team,Los Angeles Clippers,TRUE,24,40,0.6,Los Angeles Clippers,TRUE,2
1023,614,616,1/10/2019,21:00,TRUE,away_team,Los Angeles Clippers,FALSE,24,41,0.585365854,Los Angeles Clippers,TRUE,3
1024,1854,629,1/12/2019,15:00,FALSE,home_team,Los Angeles Clippers,FALSE,24,42,0.571428571,Los Angeles Clippers,FALSE,0
1025,1871,646,1/14/2019,22:00,FALSE,home_team,Los Angeles Clippers,FALSE,24,43,0.558139535,Los Angeles Clippers,FALSE,0
1026,1886,661,1/16/2019,22:00,FALSE,home_team,Los Angeles Clippers,FALSE,24,44,0.545454545,Los Angeles Clippers,FALSE,0
1027,1896,672,1/18/2019,22:00,FALSE,home_team,Los Angeles Clippers,FALSE,24,45,0.533333333,Los Angeles Clippers,FALSE,0
1028,686,689,1/20/2019,19:00,FALSE,away_team,Los Angeles Clippers,TRUE,25,46,0.543478261,Los Angeles Clippers,FALSE,0
1029,698,701,1/22/2019,20:00,TRUE,away_team,Los Angeles Clippers,FALSE,25,47,0.531914894,Los Angeles Clippers,TRUE,1
1030,707,710,1/23/2019,19:00,FALSE,away_team,Los Angeles Clippers,TRUE,26,48,0.541666667,Los Angeles Clippers,FALSE,0
1031,717,720,1/25/2019,20:00,FALSE,away_team,Los Angeles Clippers,TRUE,27,49,0.551020408,Los Angeles Clippers,TRUE,1
1032,1961,737,1/27/2019,15:00,TRUE,home_team,Los Angeles Clippers,TRUE,28,50,0.56,Los Angeles Clippers,TRUE,2
1033,1970,746,1/28/2019,22:00,FALSE,home_team,Los Angeles Clippers,FALSE,28,51,0.549019608,Los Angeles Clippers,TRUE,3
1034,1989,765,1/31/2019,22:00,FALSE,home_team,Los Angeles Clippers,FALSE,28,52,0.538461538,Los Angeles Clippers,FALSE,0
1035,773,776,2/2/2019,17:00,FALSE,away_team,Los Angeles Clippers,TRUE,29,53,0.547169811,Los Angeles Clippers,FALSE,0
1036,785,788,2/3/2019,15:00,TRUE,away_team,Los Angeles Clippers,FALSE,29,54,0.537037037,Los Angeles Clippers,TRUE,1
1037,792,795,2/5/2019,19:00,FALSE,away_team,Los Angeles Clippers,TRUE,30,55,0.545454545,Los Angeles Clippers,FALSE,0
1038,809,812,2/7/2019,19:00,TRUE,away_team,Los Angeles Clippers,FALSE,30,56,0.535714286,Los Angeles Clippers,TRUE,1
1039,822,825,2/9/2019,20:00,FALSE,away_team,Los Angeles Clippers,TRUE,31,57,0.543859649,Los Angeles Clippers,FALSE,0
1040,841,844,2/11/2019,20:00,TRUE,away_team,Los Angeles Clippers,FALSE,31,58,0.534482759,Los Angeles Clippers,TRUE,1
1041,2082,858,2/13/2019,22:00,TRUE,home_team,Los Angeles Clippers,TRUE,32,59,0.542372881,Los Angeles Clippers,FALSE,0
1042,873,876,2/22/2019,20:00,FALSE,away_team,Los Angeles Clippers,TRUE,33,60,0.55,Los Angeles Clippers,TRUE,1
1043,890,893,2/24/2019,17:00,TRUE,away_team,Los Angeles Clippers,FALSE,33,61,0.540983607,Los Angeles Clippers,TRUE,2
1044,2126,902,2/25/2019,22:00,TRUE,home_team,Los Angeles Clippers,TRUE,34,62,0.548387097,Los Angeles Clippers,FALSE,0
1045,917,920,2/27/2019,21:00,TRUE,away_team,Los Angeles Clippers,FALSE,34,63,0.53968254,Los Angeles Clippers,TRUE,1
